Village_name and House_Slot,House_name,House_gid,House_level
1Slot1,Woodcutter,1,4
1Slot2,Cropland,4,4
1Slot3,Woodcutter,1,5
1Slot4,Iron_Mine,3,4
1Slot5,Clay_Pit,2,5
1Slot6,Clay_Pit,2,5
1Slot7,Iron_Mine,3,3
1Slot8,Cropland,4,4
1Slot9,Cropland,4,4
1Slot10,Iron_Mine,3,4
1Slot11,Iron_Mine,3,3
1Slot12,Cropland,4,4
1Slot13,Cropland,4,4
1Slot14,Woodcutter,1,4
1Slot15,Cropland,4,4
1Slot16,Clay_Pit,2,4
1Slot17,Woodcutter,1,4
1Slot18,Clay_Pit,2,4
1Slot19,Embassy,18,1
1Slot20,Warehouse,10,12
1Slot21,Granary,11,11
1Slot22,0,0,0
1Slot23,Cranny,23,1
1Slot24,Academy,22,5
1Slot25,0,0,0
1Slot26,Main Building,15,4
1Slot27,0,0,0
1Slot28,0,0,0
1Slot29,0,0,0
1Slot30,Smithy,13,3
1Slot31,Marketplace,17,3
1Slot32,Barracks,19,3
1Slot33,0,0,0
1Slot34,0,0,0
1Slot35,Stable,20,3
1Slot36,0,0,0
1Slot37,0,0,0
1Slot38,0,0,0
1Slot39,Rally Point,16,1
1Slot40,City Wall,31,1
